date,close_sh,amount_sh,amount_sz,amount_total
2024-06-25,2949.9963,296569297300.0,351603124000.0,648172421300.0
2024-06-26,2972.5251,276215175500.0,367150019100.0,643365194600.0
2024-06-27,2945.8524,266670979400.0,359610178100.0,626281157500.0
2024-06-28,2967.4028,313347004200.0,389895432900.0,703242437100.0
2024-07-01,2994.7303,294321888800.0,363715989500.0,658037878300.0
2024-07-02,2997.0111,282559369500.0,362067433600.0,644626803100.0
2024-07-03,2982.3756,257840296800.0,322510597800.0,580350894600.0
2024-07-04,2957.567,259006711000.0,324104814900.0,583111525900.0
2024-07-05,2949.9333,271508929400.0,303332264300.0,574841193700.0
2024-07-08,2922.4498,270872022900.0,311089980700.0,581962003600.0
2024-07-09,2959.3724,320361092800.0,404065817400.0,724426910200.0
2024-07-10,2939.3636,306035255400.0,371533957500.0,677569212900.0
2024-07-11,2970.3874,337653177100.0,449339836600.0,786993013700.0
2024-07-12,2971.295,302581576000.0,384399742300.0,686981318300.0
2024-07-15,2974.0107,268733339500.0,333424117500.0,602157457000.0
2024-07-16,2976.3043,279121370500.0,361572907500.0,640694278000.0
2024-07-17,2962.8549,305469106000.0,369613482700.0,675082588700.0
2024-07-18,2977.1334,301283750600.0,370951505400.0,672235256000.0
2024-07-19,2982.3086,319112460500.0,350721406900.0,669833867400.0
2024-07-22,2964.2155,316415459900.0,340096458900.0,656511918800.0
2024-07-23,2915.3685,307194049900.0,354989423900.0,662183473800.0
2024-07-24,2901.9518,288660361600.0,338547710100.0,627208071700.0
2024-07-25,2886.7416,273281622500.0,315344737500.0,588626360000.0
2024-07-26,2890.8973,275443435000.0,330657561700.0,606100996700.0
2024-07-29,2891.8453,260094898400.0,325844608500.0,585939506900.0
2024-07-30,2879.2996,269477482600.00003,329999501700.0,599476984300.0
2024-07-31,2938.7493,418871723400.0,484430145900.0,903301869300.0
2024-08-01,2932.3871,352586120400.0,429663281000.0,782249401400.0
2024-08-02,2905.3375,314917985400.0,407442285300.0,722360270700.0
2024-08-05,2860.6978,356863001400.0,433619549500.0,790482550900.0
2024-08-06,2867.2837,295835558800.0,358354485200.0,654190044000.0
2024-08-07,2869.8338,263793649800.0,328241148400.0,592034798200.0
2024-08-08,2869.9014,271107919500.0,348767350400.0,619875269900.0
2024-08-09,2862.1941,252884027000.0,310192845500.0,563076872500.0
2024-08-12,2858.2046,217626684500.0,278254690500.0,495881375000.0
2024-08-13,2867.946,210908509400.0,266414003800.0,477322513200.0
2024-08-14,2850.6539,207457552400.0,269995914300.0,477453466700.0
2024-08-15,2877.3579,254987115600.0,336535483500.0,591522599100.0
2024-08-16,2879.4298,243608265400.0,347548660600.0,591156926000.0
2024-08-19,2893.6738,242994885300.0,327622468200.0,570617353500.0
2024-08-20,2866.661,237307804000.0,320474631200.0,557782435200.0
2024-08-21,2856.5839,209909187800.0,299645618300.0,509554806100.0
2024-08-22,2848.7718,230124077200.0,319029043100.0,549153120300.0
2024-08-23,2854.3675,214581900300.0,295643540700.0,510225441000.0
2024-08-26,2855.5203,216806649000.0,309718933600.0,526525582600.0
2024-08-27,2848.7312,215686326200.0,295770774400.0,511457100600.0
2024-08-28,2837.4293,213862368700.0,282744362200.0,496606730900.0
2024-08-29,2823.106,257644228800.0,349603402000.0,607247630800.0
2024-08-30,2842.2142,384092892100.0,492495772900.0,876588665000.0
2024-09-02,2811.035,314813036700.0,390919821400.0,705732858100.0
2024-09-03,2802.9787,252782482500.0,327818301700.0,580600784200.0
2024-09-04,2784.2783,234711697300.0,324668079600.0,559379776900.0
2024-09-05,2788.3141,227514507200.0,307323902500.0,534838409700.0
2024-09-06,2765.8066,228570135000.0,314062277000.0,542632412000.0
2024-09-09,2736.4876,236605848500.0,282030698200.0,518636546700.0
2024-09-10,2744.1921,226408493000.0,301239632000.0,527648125000.0
2024-09-11,2721.7952,219755948400.0,279800064100.0,499556012500.0
2024-09-12,2717.1231,218571098700.0,296996277100.0,515567375800.0
2024-09-13,2704.0896,227818801100.0,296940694500.0,524759495600.0
2024-09-18,2717.2813,213090588600.0,266237690200.0,479328278800.0
2024-09-19,2736.0222,280536046200.0,346464780200.0,627000826400.0
2024-09-20,2736.8139,255433329900.0,319314897300.0,574748227200.0
2024-09-23,2748.9177,235214505900.0,315787407900.0,551001913800.0
2024-09-24,2863.1255,442795296900.0,528547322700.0,971342619600.0
2024-09-25,2896.3057,516698093600.0,640673015500.0,1157371109100.0
2024-09-26,3000.9526,524669070900.0,637766326700.0,1162435397600.0
2024-09-27,3087.5286,480612559500.0,965392384000.0,1446004943500.0
2024-09-30,3336.4974,1167772550000.0,1425264091600.0,2593036641600.0
2024-10-08,3489.7751,1510513250800.0,1941425791400.0,3451939042200.0
2024-10-09,3258.8578,1264311454400.0,1675510926500.0,2939822380900.0
2024-10-10,3301.9259,947788515000.0,1195200766200.0,2142989281200.0
2024-10-11,3217.7377,664332794500.0,907687463400.0,1572020257900.0
2024-10-14,3284.3225,701499242600.0,933486093600.0,1634985336200.0
2024-10-15,3201.2919,619091471900.0,1015688650900.0,1634780122800.0
2024-10-16,3202.948,533062408900.0,842310229800.0,1375372638700.0
2024-10-17,3169.3843,557347351400.0,933912619600.0,1491259971000.0
2024-10-18,3261.5633,827948922100.0,1269726757100.0,2097675679200.0
2024-10-21,3268.11,855781454000.0,1328206164100.0,2183987618100.0
2024-10-22,3285.8669,698861461300.0,1213666459400.0,1912527920700.0
2024-10-23,3302.8028,760066419600.0,1166793703400.0,1926860123000.0
2024-10-24,3280.2625,585248947000.0,935287277600.0,1520536224600.0
2024-10-25,3299.7003,677255321300.0,1094882473800.0,1772137795100.0
2024-10-28,3322.1975,717510218000.0,1145396320900.0,1862906538900.0
2024-10-29,3286.407,806573822300.0,1255535897000.0,2062109719300.0
2024-10-30,3266.2378,730619786700.0,1116035280300.0,1846655067000.0
2024-10-31,3279.8244,864970969000.0,1352352747300.0,2217323716300.0
2024-11-01,3272.0142,878112793900.0,1352275455400.0,2230388249300.0
2024-11-04,3310.2072,692341763300.0,1001563840400.0,1693905603700.0
2024-11-05,3386.9869,929931429400.0,1373699162200.0,2303630591600.0
2024-11-06,3383.8062,1026807640400.0,1536034646500.0,2562842286900.0
2024-11-07,3470.6609,1048841306100.0,1456235718200.0,2505077024300.0
2024-11-08,3452.2971,1107932295600.0,1573593148900.0,2681525444500.0
2024-11-11,3470.0657,1024334899500.0,1483392842500.0,2507727742000.0
2024-11-12,3421.9701,1039600859300.0,1511118660200.0,2550719519500.0
2024-11-13,3439.2778,829435317000.0,1179810560600.0,2009245877600.0
2024-11-14,3379.8389,762884198800.0,1075621868100.0,1838506066900.0
2024-11-15,3330.7263,745937122400.0,1080599719100.0,1826536841500.0
2024-11-18,3323.8486,755809644500.0,1001885166600.0,1757694811100.0
2024-11-19,3346.0098,651575376300.0,906518949400.0,1558094325700.0
2024-11-20,3367.9893,627858323200.0,986404104300.0,1614262427500.0
2024-11-21,3370.4039,614517433700.0,996798121800.0,1611315555500.0
2024-11-22,3267.1916,707626460300.0,1082058067700.0,1789684528000.0
2024-11-25,3263.7597,596502088300.0,893690967800.0,1490193056100.0
2024-11-26,3259.7572,509490596300.0,795484175900.0,1304974772200.0
2024-11-27,3309.7789,571617596000.0,887125205600.0,1458742801600.0
2024-11-28,3295.6983,558164131700.0,932295840500.0,1490459972200.0
2024-11-29,3326.4557,663851511000.0,1044492312300.0,1708343823300.0
2024-12-02,3363.9823,709509517800.0,1077203653400.0,1786713171200.0
2024-12-03,3378.8063,683982592800.0,1031925156800.0,1715907749600.0
2024-12-04,3364.6498,653467546700.0,1009658111000.0,1663125657700.0
2024-12-05,3368.8553,565551128300.0,933068980400.0,1498620108700.0
2024-12-06,3404.0764,685981058100.0,1102866354600.0,1788847412700.0
2024-12-09,3402.5343,649443191300.0,985064287400.0,1634507478700.0
2024-12-10,3422.6607,860483994800.0,1339737614600.0,2200221609400.0
2024-12-11,3432.4902,692929618700.0,1083447077100.0,1776376695800.0
2024-12-12,3461.4998,734168982700.0,1132740374500.0,1866909357200.0
2024-12-13,3391.8782,850714863000.0,1218512329500.0,2069227192500.0
2024-12-16,3386.3312,675237492900.0,1024563635100.0,1699801128000.0
2024-12-17,3361.485,584789337300.0,925567807700.0,1510357145000.0
2024-12-18,3382.2081,539790684400.0,820732340300.0,1360523024700.0
2024-12-19,3370.0331,559130979000.0,884957667100.0,1444088646100.0
2024-12-20,3368.0693,596821938600.0,918303558400.0,1515125497000.0
2024-12-23,3351.2571,623117789300.0,907671813700.0,1530789603000.0
2024-12-24,3393.5281,530758037600.0,776807907600.0,1307565945200.0
2024-12-25,3393.3501,522168241900.0,759136338900.0,1281304580800.0
2024-12-26,3398.0765,518937022600.0,753522611400.0,1272459634000.0
2024-12-27,3400.142,586090438900.0,847760350900.0,1433850789800.0
2024-12-30,3407.3259,522245330200.0,753918099100.0,1276163429300.0
2024-12-31,3351.763,562584237400.0,783178607400.0,1345762844800.0
2025-01-02,3262.5607,603340526700.0,793191277000.0,1396531803700.0
2025-01-03,3211.4299,523159754700.0,744702910000.0,1267862664700.0
2025-01-06,3206.9228,444188212800.0,614445158400.0,1058633371200.0
2025-01-07,3229.6439,436388386600.0,640248820200.0,1076637206800.0
2025-01-08,3230.1679,508148444900.0,734817586300.0,1242966031200.0
2025-01-09,3211.3933,434445510300.0,677482470700.0,1111927981000.0
2025-01-10,3168.5238,465939368000.0,682335422600.0,1148274790600.0
2025-01-13,3160.755,411773991800.0,554603230700.0,966377222500.0
2025-01-14,3240.94,538983836000.0,811716723400.0,1350700559400.0
2025-01-15,3227.1167,466216166900.0,722613427000.0,1188829593900.0
2025-01-16,3236.032,499055442400.0,774747271900.0,1273802714300.0
2025-01-17,3241.8212,456553133000.0,678981034500.0,1135534167500.0
2025-01-20,3244.3776,469741031400.0,713186940000.0,1182927971400.0
2025-01-21,3242.6226,468263378900.0,736974131800.0,1205237510700.0
2025-01-22,3213.6237,452312867400.0,683542190400.0,1135855057800.0
2025-01-23,3230.1637,539800587200.00006,815483915300.0,1355284502500.0
2025-01-24,3252.6264,480685058000.0,741331577600.0,1222016635600.0
2025-01-27,3250.6007,450231535800.0,667641130300.0,1117872666100.0
2025-02-05,3229.4876,521103029300.0,768449245800.0,1289552275100.0
2025-02-06,3270.6594,590421697800.0,944938901400.0,1535360599200.0
2025-02-07,3303.6666,757613811200.0,1202631199800.0,1960245011000.0
2025-02-10,3322.1698,677038155500.0,1053785768800.0,1730823924300.0
2025-02-11,3318.0569,632166670900.0,1003780990800.0,1635947661700.0
2025-02-12,3346.3854,647387578500.0,1029827484500.0,1677215063000.0
2025-02-13,3332.4826,705799792000.0,1113993618400.0,1819793410400.0
2025-02-14,3346.7242,667555376400.0,1047448093600.0,1715003470000.0
2025-02-17,3355.8296,750113054900.0,1191361330300.0,1941474385200.0
2025-02-18,3324.4906,696798784100.0,1102311658900.0,1799110443000.0
2025-02-19,3351.5392,675146370400.0,1045873251700.0,1721019622100.0
2025-02-20,3350.7833,670099045700.0,1086489113000.0,1756588158700.0
2025-02-21,3379.1128,855656954800.0,1336950359500.0,2192607314300.0
2025-02-24,3373.0276,802847050100.0,1277635672400.0,2080482722500.0
2025-02-25,3346.0398,727509770100.0,1169252233300.0,1896762003400.0
2025-02-26,3380.2144,747887357900.0,1190457443500.0,1938344801400.0
2025-02-27,3388.0622,774059980100.0,1230525017900.0,2004584998000.0
2025-02-28,3320.8973,758054890400.0,1108968938000.0,1867023828400.0
2025-03-03,3316.9253,643980683000.0,980695622300.0,1624676305300.0
2025-03-04,3324.2099,568728427200.0,866849634200.0,1435578061400.0
2025-03-05,3341.9649,587767599800.0,906047047000.0,1493814646800.0
2025-03-06,3381.0983,736438106700.0,1170018723500.0,1906456830200.0
2025-03-07,3372.5458,687879051000.0,1130360435700.0,1818239486700.0
2025-03-10,3366.163,595026433900.0,910633461500.0,1505659895400.0
2025-03-11,3379.8284,592285777900.0,889609924000.0,1481895701900.0
2025-03-12,3371.9235,648501625900.0,1035254200500.0,1683755826400.0
2025-03-13,3358.7285,636211623500.0,970516736800.0,1606728360300.0
2025-03-14,3419.5616,750041647200.0,1041778692500.0,1791820339700.0
2025-03-17,3426.1285,639349980400.0,933655218100.0,1573005198500.0
2025-03-18,3429.7593,586338207300.0,933349997300.0,1519688204600.0
2025-03-19,3426.4291,559970207900.0,906472303700.0,1466442511600.0
2025-03-20,3408.9482,565607596600.0,875945195300.0,1441552791900.0
2025-03-21,3364.8307,623164007300.0,927692315400.0,1550856322700.0
2025-03-24,3370.0283,586745474400.0,863993868600.0,1450739343000.0
2025-03-25,3369.9763,516435662200.0,741833982000.0,1258269644200.0
2025-03-26,3368.6973,485185602300.0,669119730200.0,1154305332500.0
2025-03-27,3373.7489,496457111700.0,694232398500.0,1190689510200.0
2025-03-28,3351.3068,468807615300.0,650166739600.0,1118974354900.0
2025-03-31,3335.7462,531475775800.0,690054229800.0,1221530005600.0
2025-04-01,3348.4351,499415666000.0,632850855400.0,1132266521400.0
2025-04-02,3350.1266,411666039500.0,562826586400.0,974492625900.0
2025-04-03,3342.0077,486510413000.0,651109936800.0,1137620349800.0
2025-04-07,3096.5762,735367327500.0,852431714900.0,1587799042400.0
2025-04-08,3145.5491,730166160700.0,895477031200.0,1625643191900.0
2025-04-09,3186.8099,755430247400.0,944174886200.0,1699605133600.0
2025-04-10,3223.6379,682356544800.0,927111334900.0,1609467879700.0
2025-04-11,3238.2268,580791402200.0,767874017900.0,1348665420100.0
2025-04-14,3262.8075,543811431500.0,733662247500.0,1277473679000.0
2025-04-15,3267.6623,456332610400.0,620861217900.0,1077193828300.0
2025-04-16,3276.0039,489200692700.0,622703442400.0,1111904135100.0
2025-04-17,3280.3412,442596764000.0,556858435900.0,999455199900.0
2025-04-18,3276.7304,380313472600.0,534342502000.0,914655974600.0
2025-04-21,3291.4341,429391687800.0,612012816500.0,1041404504300.0
2025-04-22,3299.7571,452675442000.0,637326686300.0,1090002128300.0
2025-04-23,3296.3552,486209315200.0,743505156300.0,1229714471500.0
2025-04-24,3297.2881,434706037200.0,674313084000.0,1109019121200.0
2025-04-25,3295.06,445417627300.0,668149455600.0,1113567082900.0
2025-04-28,3288.4147,441916383100.0,614392701300.0,1056309084400.0
2025-04-29,3286.6548,430881033500.0,591202316900.0,1022083350400.0
2025-04-30,3279.0314,505572584200.0,663740543700.0,1169313127900.0
2025-05-06,3316.1135,551825065600.0,784345733500.0,1336170799100.0
2025-05-07,3342.6651,595230089100.0,873086717200.0,1468316806300.0
2025-05-08,3351.9958,501611375500.0,791766043700.0,1293377419200.0
2025-05-09,3341.9989,464862361500.0,727147511900.0,1192009873400.0
2025-05-12,3369.2445,522080702400.0,786328921100.0,1308409623500.0
2025-05-13,3374.8707,506608943800.0,784916005700.0,1291524949500.0
2025-05-14,3403.9481,534872944600.0,781853572200.0,1316726516800.0
2025-05-15,3380.8214,461292249400.0,691102456400.0,1152394705800.0
2025-05-16,3367.4619,435647042700.0,653881582500.0,1089528625200.0
2025-05-19,3367.5829,437177569200.0,649270162100.0,1086447731300.0
2025-05-20,3380.478,450290477200.0,719390820900.0,1169681298100.0
2025-05-21,3387.5736,465956993400.0,707488061900.0,1173445055300.0
2025-05-22,3380.1885,438334515300.0,664355148900.0,1102689664200.0
2025-05-23,3348.3717,468587869600.0,687001322800.0,1155589192400.0
2025-05-26,3346.8388,400526568400.0,609433795800.0,1009960364200.0
2025-05-27,3340.687,394408732900.0,604517403100.0,998926136000.0
2025-05-28,3339.9319,389341214700.0,620609249500.0,1009950464200.0
2025-05-29,3363.4455,453741382200.0,731680602200.0,1185421984400.0
2025-05-30,3347.4873,443358967700.0,695819645300.0,1139178613000.0
2025-06-03,3361.9755,468292670300.0,673116542500.0,1141409212800.0
2025-06-04,3376.2029,446844610700.0,706202700300.0,1153047311000.0
2025-06-05,3384.0985,498241228900.0,792163814300.0,1290405043200.0
2025-06-06,3385.3579,452743716100.0,699234004700.0,1151977720800.0
2025-06-09,3399.7716,511879937000.0,774512041800.0,1286391978800.0
2025-06-10,3384.8163,557427629000.0,857931186400.0,1415358815400.0
2025-06-11,3402.3159,501807385800.0,753651117600.0,1255458503400.0
2025-06-12,3402.658,501624560600.0,770143959300.0,1271768519900.0
2025-06-13,3376.996,605384839400.0,861812448100.0,1467197287500.0
2025-06-16,3388.7293,481594409500.0,733481224100.0,1215075633600.0
2025-06-17,3387.4049,458038158700.0,749174912200.0,1207213070900.0
2025-06-18,3388.8086,441011095400.0,750056105200.0,1191067200600.0
2025-06-19,3362.1082,473258595400.0,777365311000.0,1250623906400.0
2025-06-20,3359.8954,410873272600.0,656812805400.0,1067686078000.0
2025-06-23,3381.5816,442789178500.0,679817325700.0,1122606504200.0
2025-06-24,3420.566,544882077600.0,869699635300.0,1414581712900.0
2025-06-25,3455.9736,620173277600.0,982567082300.0,1602740359900.0
2025-06-26,3448.4534,603095111900.0,980056150400.0,1583151262300.0
2025-06-27,3424.2267,605731616300.0,935369242400.0,1541100858700.0
2025-06-30,3444.4256,567137246000.0,919719790700.0,1486857036700.0
2025-07-01,3457.7474,553556536200.0,912458674100.0,1466015210300.0
2025-07-02,3454.7924,543130721700.00006,833836483400.0,1376967205100.0
2025-07-03,3461.1506,500211767800.0,809521887000.0,1309733654800.0
2025-07-04,3472.3192,567241277900.0,861303678000.0,1428544955900.0
2025-07-07,3473.1271,476197431400.0,732443940600.0,1208641372000.0
